sharpe,sortino,ann_return,ann_vol,max_drawdown,calmar,hit_rate,skew,kurtosis,turnover,avg_holding_period,rolling_sharpe_stability,model
0.39272737680175757,0.4786686755443239,0.05671490067900398,0.18371273763729418,-0.40649071811278037,0.1395232366981845,0.4972401103955842,-0.7614703890685885,11.449624572116393,,,1.350341797936829,WeightedVoting
0.3755875604288653,0.46255340039133097,0.00013244693185265888,0.0003527816242334138,-0.0007095824352360003,0.18665474945409768,0.49862005519779207,-0.49652808764934225,7.852682450290827,,,1.3928251722942802,Ridge
0.37554379429032714,0.4625013167674112,0.00013266146902068954,0.0003533945089198708,-0.0007108285926181734,0.1866293368214582,0.49862005519779207,-0.49641694077638393,7.85244597385938,,,1.3928716514093538,OLS
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Lasso
