sharpe,sortino,ann_return,ann_vol,max_drawdown,calmar,hit_rate,skew,kurtosis,turnover,avg_holding_period,rolling_sharpe_stability,year
-0.8422178355150297,-0.6660046392501036,-0.1236892260625817,0.14430534789033786,-0.18570808401147587,-0.6660411511987397,0.18565400843881857,-1.379558043827821,7.39304421992305,,,0.6400222057835097,2017
0.31402149255285333,0.27747578606994233,0.039093646466503706,0.16575293194045462,-0.17004323214801043,0.22990416009174414,0.20155038759689922,-0.04805325837428717,14.832951141242152,,,1.2976974379432917,2018
-0.6154480204983469,-0.44176743287715625,-0.0832715348591746,0.12784805567626256,-0.18582526314815817,-0.4481174058251392,0.14728682170542637,-2.1569568732125477,27.640583526031982,,,1.5192130301046274,2019
0.24966776990756054,0.1828849931864197,0.029546042239938286,0.1860931505508144,-0.1797822290312855,0.1643435082487067,0.16216216216216217,-0.5719747963668396,14.574201167997746,,,1.0727920070920187,2020
0.8728289775641025,0.8582526619235614,0.21655298917148613,0.26571257532790304,-0.2320954820038832,0.9330340569358,0.4247104247104247,-1.601010860957926,10.74894702686853,,,0.8889513651360065,2021
0.9338899385413599,0.7306360910691689,0.1612602551989406,0.17677868547615655,-0.11550885663361476,1.3960856327151576,0.15891472868217055,0.21861886173969644,10.442061242218731,,,0.9850617919085117,2022
0.4860146040856436,0.5058716630313755,0.09191145521018207,0.24049103360050378,-0.1847578760667421,0.497469754287944,0.2868217054263566,-0.43739063635208203,3.0717172743831247,,,1.0029730879034275,2023
0.7472547432006158,0.5009424946766916,0.05176771802514102,0.07089782225131964,-0.02911776265727506,1.7778741667993165,0.1111111111111111,-1.5908074441167877,12.687236284637184,,,,2024
