sharpe,sortino,ann_return,ann_vol,max_drawdown,calmar,hit_rate,skew,kurtosis,turnover,avg_holding_period,rolling_sharpe_stability,lookback_m,rebalance_m,n_rebalances
0.22852582219567982,0.18416226094706512,0.025389404392348824,0.18471689326107785,-0.32224092656659664,0.07879012967964166,0.19683377308707123,-0.4816827445410347,20.955656374028234,,,1.6564229210270753,12,1,89
0.20709210837589243,0.17652921844919714,0.020793646719620584,0.16664140966564642,-0.30015928173411155,0.0692753747257792,0.19975565058032987,-0.4579053533598984,10.682339202574116,,,1.2246748785470083,24,3,26
0.08217926550153376,0.07145524991271694,-0.015502434327896442,0.2778295870187468,-0.5460498803956153,-0.028390143253280226,0.21464829586656997,0.995926804268797,56.71294625988945,,,1.3002380644012432,36,1,65
0.0656745234032375,0.05282145051116883,-0.005273566720976897,0.18761627233380795,-0.425867159088964,-0.012383126072097194,0.1885424220449601,0.06083831281481992,23.86554806849208,,,1.590157958562019,36,3,22
-0.10847278541555841,-0.09017164025769799,-0.03523104368251728,0.18002312602601114,-0.3154785998009213,-0.11167490823351475,0.19975565058032987,-1.0497004198745847,9.228617319098165,,,1.092456023061642,24,1,77
-0.15557987463615364,-0.10816930791531437,-0.07652657478459779,0.2694064321718103,-0.7828895888189749,-0.09774887273688736,0.20105540897097626,-2.424942074891132,68.25412097233104,,,1.8106617654801924,12,3,30
-0.4231806746752095,-0.35037876889076247,-0.12084302161097393,0.23733103894485377,-0.7336412636483667,-0.16471677316766786,0.19160493827160494,0.1514970130049827,64.65393137090398,,,1.3367510334904416,6,1,95
-0.44902999365306573,-0.35823388353377905,-0.15153696951813067,0.2775504483881165,-0.8511119430446521,-0.17804587370242378,0.21382716049382716,-1.6193966823161194,59.02285497663143,,,1.2739873622647926,6,3,32
